source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004169	MRIQC-23.0.1	sub-0207	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0208	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0209	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0210	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0211	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0212	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0213	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0213	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0214	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0215	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0216	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0217	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0217	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0218	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0219	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0220	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0220	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0221	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0222	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0223	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0224	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0225	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0226	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0227	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0228	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0229	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0230	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0231	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0232	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0233	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0234	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0235	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0236	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0237	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0238	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0239	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0240	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0241	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0242	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0243	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0244	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0245	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0246	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0247	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0248	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0249	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0250	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0251	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0251	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0252	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0253	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0254	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0255	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0256	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0257	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0258	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0259	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0260	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0261	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0262	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0263	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0264	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0265	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0266	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0267	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0268	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0269	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0270	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0271	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0272	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0273	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0274	ses-01	3	0	0	0	0
